"indicator","Western Gulf Shelf Bottom Temperature Anomaly","Central Gulf Shelf Bottom Temperature Anomaly","West Florida Shelf Bottom Temperature Anomaly"
"unit","deg C","deg C","deg C"
"extent","West","Central","West Florida Shelf"
"May-2000","-0.26719569122","-0.570642108653","-0.40168153464"
"May-2000","-0.26946674394","-0.583117285735","-0.41212544947"
"May-2000","-0.28262658388","-0.607567655478","-0.43785464035"
"May-2000","-0.30121583979","-0.660364941051","-0.48702301884"
"May-2000","-0.33099593899","-0.753176150240","-0.53791975433"
"May-2000","-0.38009452585","-0.808856210952","-0.56171863231"
"May-2000","-0.41785921000","-0.826403973083","-0.58019263020"
"May-2000","-0.43367718499","-0.823432976371","-0.59809716062"
"May-2000","-0.46420650004","-0.816996904833","-0.61638674743"
"May-2000","-0.51927407345","-0.834243072282","-0.64643661941"
"May-2000","-0.58113206737","-0.865919342225","-0.69606298165"
"May-2000","-0.61659933148","-0.855149782231","-0.75543349440"
"Jun-2000","-0.59557055567","-0.816734726978","-0.79871488149"
"Jun-2000","-0.54045300116","-0.807486134268","-0.83081923309"
"Jun-2000","-0.49575959321","-0.820245373626","-0.86250162072"
"Jun-2000","-0.48700868703","-0.829460331473","-0.87389794557"
"Jun-2000","-0.51367727503","-0.825387901782","-0.87286060162"
"Jun-2000","-0.55497059144","-0.808287464684","-0.86759380974"
"Jun-2000","-0.58791501991","-0.784699353577","-0.87015692063"
"Jun-2000","-0.58713238598","-0.738374012584","-0.88233730958"
"Jun-2000","-0.59137360353","-0.650923367534","-0.87349948746"
"Jun-2000","-0.59466025717","-0.556257329294","-0.85961898236"
"Jun-2000","-0.55383521110","-0.465134639989","-0.86651161018"
"Jun-2000","-0.49679063070","-0.387163493163","-0.90283674299"
"Jun-2000","-0.46226412103","-0.317932064081","-0.95005878571"
"Jun-2000","-0.44602251658","-0.274905550919","-0.97667101050"
"Jun-2000","-0.41268583243","-0.237877545212","-0.94316226843"
"Jun-2000","-0.35997421285","-0.202819883486","-0.88712717775"
"Jun-2000","-0.27694079574","-0.182659979416","-0.81171438195"
"Jun-2000","-0.19120422722","-0.155387078865","-0.70817809534"
"Jun-2000","-0.13576997276","-0.131485498290","-0.59643974397"
"Jun-2000","-0.09444603355","-0.130775062828","-0.49410424312"
"Jun-2000","-0.05576262336","-0.150908730462","-0.41484870458"
"Jun-2000","-0.03031323208","-0.162177528817","-0.36079309462"
"Jun-2000","-0.02426868978","-0.143180794176","-0.31930711541"
"Jun-2000","-0.02088286663","-0.112034661906","-0.29958045822"
"Jun-2000","-0.01247686341","-0.075569371817","-0.29566043363"
"Jun-2000","-0.00455548494","-0.034172750672","-0.30320293924"
"Jun-2000"," 0.00337336149"," 0.019910120312","-0.32503916263"
"Jun-2000"," 0.03020061237"," 0.063166606413","-0.36552643881"
"Jun-2000"," 0.06055349163"," 0.065464097624","-0.40762800939"
"Jun-2000"," 0.07430672154"," 0.005345043163","-0.43405222960"
"Jul-2000"," 0.08865275732","-0.065359729717","-0.44439755511"
"Jul-2000"," 0.10428282341","-0.114678200529","-0.44163937942"
"Jul-2000"," 0.11607406570","-0.141277284721","-0.42988433658"
"Jul-2000"," 0.13219438880","-0.125892039145","-0.40540425376"
"Jul-2000"," 0.16084582465","-0.108259723568","-0.39578257892"
"Jul-2000"," 0.16236958066","-0.133745251309","-0.37217808931"
"Jul-2000"," 0.12780614838","-0.155151696992","-0.33775168869"
"Jul-2000"," 0.09513945295","-0.163639557375","-0.31122452467"
"Jul-2000"," 0.08884129204","-0.157452856331","-0.29655851806"
"Jul-2000"," 0.09822196842","-0.154783454300","-0.28427860970"
"Jul-2000"," 0.10660306454","-0.129438434492","-0.27155707869"
"Jul-2000"," 0.12148971392","-0.111129877861","-0.26930985948"
"Jul-2000"," 0.11357050491","-0.098985951338","-0.28909185689"
"Jul-2000"," 0.07482822717","-0.093628309267","-0.30810923750"
"Jul-2000"," 0.00457486874","-0.105339458924","-0.32187081817"
"Jul-2000","-0.05926718291","-0.106926017299","-0.34232577646"
"Jul-2000","-0.10253859103","-0.088108212671","-0.35126400580"
"Jul-2000","-0.13402576589","-0.084566977571","-0.37680443111"
"Jul-2000","-0.16807741340","-0.115874880478","-0.41811069198"
"Jul-2000","-0.18966837228","-0.133432341387","-0.45027122935"
"Jul-2000","-0.19391768359","-0.125252044164","-0.47710367359"
"Jul-2000","-0.17496687825","-0.117093382676","-0.48749169860"
"Jul-2000","-0.14525557608","-0.112997389930","-0.48484479524"
"Jul-2000","-0.12541257891","-0.106294539835","-0.47347024291"
"Jul-2000","-0.10017466859","-0.084829155425","-0.46257734928"
"Jul-2000","-0.05427750049","-0.053471950399","-0.45215474192"
"Jul-2000"," 0.00025313073","-0.016084530374","-0.44735037283"
"Jul-2000"," 0.04258720549"," 0.017955132729","-0.43805723040"
"Jul-2000"," 0.07994640858"," 0.041582349806","-0.42352591743"
"Jul-2000"," 0.11258281497"," 0.077115127293","-0.40835529586"
"Jul-2000"," 0.13998075989"," 0.120211024018","-0.38304929498"
"Aug-2000"," 0.17636566530"," 0.185273097805","-0.34001319744"
"Aug-2000"," 0.22492601663"," 0.236594739230","-0.30074573154"
"Aug-2000"," 0.27454043514"," 0.235186737838","-0.25687090609"
"Aug-2000"," 0.29887564008"," 0.227618707039","-0.20742367032"
"Aug-2000"," 0.29785499098"," 0.222240113122","-0.15986869841"
"Aug-2000"," 0.30192185876"," 0.245871184841","-0.13523832184"
"Aug-2000"," 0.31288736990"," 0.331007179304","-0.10286339921"
"Aug-2000"," 0.35953780073"," 0.432433265559","-0.08910304456"
"Aug-2000"," 0.41293008946"," 0.433283711581","-0.09722288109"
"Aug-2000"," 0.44622159036"," 0.381073326397","-0.13630479445"
"Aug-2000"," 0.43826741962"," 0.308057819744","-0.18802740573"
"Aug-2000"," 0.40682617897"," 0.221597942133","-0.21289427829"
"Aug-2000"," 0.36266850333"," 0.125270926050","-0.22488979113"
"Aug-2000"," 0.32352796216"," 0.047506810824","-0.20410207275"
"Aug-2000"," 0.28325158174","-0.002673607765","-0.17029358871"
"Aug-2000"," 0.21283034022","-0.052195504221","-0.14322338018"
"Aug-2000"," 0.14586547113","-0.053813583624","-0.08774553898"
"Aug-2000"," 0.12113396364"," 0.003820780783","-0.03260608067"
"Aug-2000"," 0.14196903139"," 0.047166048002"," 0.01420824533"
"Aug-2000"," 0.17110434103"," 0.049221629317"," 0.04862581011"
"Aug-2000"," 0.17576835362"," 0.051623506730"," 0.08179709938"
"Aug-2000"," 0.20254295329"," 0.092007289500"," 0.11577896026"
"Aug-2000"," 0.27036392602"," 0.144559307909"," 0.14915622172"
"Aug-2000"," 0.34629243387"," 0.153369155275"," 0.18652664650"
"Aug-2000"," 0.37807515640"," 0.144780514645"," 0.22154534401"
"Aug-2000"," 0.38616491861"," 0.126678181382"," 0.23403287335"
"Aug-2000"," 0.38188677847"," 0.102290107635"," 0.22638852312"
"Aug-2000"," 0.36792682373"," 0.055780862897"," 0.19031823440"
"Aug-2000"," 0.35429345668","-0.009734069200"," 0.12876446712"
"Aug-2000"," 0.31970040288","-0.078307846553"," 0.08339528634"
"Aug-2000"," 0.26311929497","-0.087640744023"," 0.04633031088"
"Sep-2000"," 0.20342187802","-0.099005224550"," 0.01696016406"
"Sep-2000"," 0.14652135834","-0.087867111006"," 0.01381029454"
"Sep-2000"," 0.09678590880","-0.086987692995"," 0.02854136502"
"Sep-2000"," 0.07135120311","-0.092727566380"," 0.02789956209"
"Sep-2000"," 0.08931427678","-0.094369768384"," 0.01328010215"
"Sep-2000"," 0.13254742725","-0.079744695591","-0.00368055815"
"Sep-2000"," 0.22834354733","-0.036914831363","-0.04437482118"
"Sep-2000"," 0.29652823894","-0.039714793862","-0.10581300390"
"Sep-2000"," 0.32527183527","-0.125500606427","-0.15829503195"
"Sep-2000"," 0.30213091994","-0.171143613544","-0.20512326699"
"Sep-2000"," 0.26160580219","-0.152619445625","-0.26794749208"
"Sep-2000"," 0.26874972007","-0.137151946955","-0.28873728202"
"Sep-2000"," 0.27963408493","-0.128812241618","-0.30125829453"
"Sep-2000"," 0.27276610611","-0.147482948119","-0.29760431736"
"Sep-2000"," 0.21748079366","-0.136289253118","-0.28110303592"
"Sep-2000"," 0.15936988028","-0.124296776738","-0.27669365826"
"Sep-2000"," 0.21398754035","-0.018763817697","-0.19128389715"
"Sep-2000"," 0.34025586018"," 0.190423148732","-0.18069979271"
"Sep-2000"," 0.43572539258"," 0.127075831266","-0.23393126023"
"Sep-2000"," 0.45244423726"," 0.105226101707","-0.17183935254"
"Sep-2000"," 0.42840716665"," 0.215012409944","-0.10537328370"
"Sep-2000"," 0.44194866528"," 0.301163232276","-0.16151829386"
"Sep-2000"," 0.44540528803"," 0.158989286059","-0.22301557944"
"Sep-2000"," 0.42746319974"," 0.050231234766","-0.27245182326"
"Sep-2000"," 0.35886530879","-0.059730024499","-0.32071108310"
"Sep-2000"," 0.24612588801","-0.212637906353","-0.36730992465"
"Sep-2000"," 0.19476592758","-0.344380568532","-0.44463248686"
"Sep-2000"," 0.13687700870","-0.406121308351","-0.50723738031"
"Sep-2000"," 0.10942616225","-0.408085932540","-0.57916834975"
"Sep-2000"," 0.15744564966","-0.381546781820","-0.63359037207"
"Oct-2000"," 0.20667820089","-0.398763231220","-0.73800702916"
"Oct-2000"," 0.20253460920","-0.490754147639","-0.78197714634"
"Oct-2000"," 0.15338829414","-0.474443290515","-0.76297781790"
"Oct-2000"," 0.12306098952","-0.379258865044","-0.76326690613"
"Oct-2000"," 0.16017120497","-0.350745826560","-0.74942347772"
"Oct-2000"," 0.15654135890","-0.392102782191","-0.66292754304"
"Oct-2000"," 0.07614867942","-0.467725021850","-0.54707384862"
"Oct-2000"," 0.10894266395","-0.596447447369","-0.46288689944"
"Oct-2000"," 0.23766756734","-0.773534008849","-0.44321143937"
"Oct-2000"," 0.35742495196","-0.889708702968","-0.43534175420"
"Oct-2000"," 0.25566184791","-0.772785275650","-0.24242097581"
"Oct-2000"," 0.11459040304","-0.544006654045","-0.11415876724"
"Oct-2000"," 0.12294609140","-0.356136543949"," 0.01351630220"
"Oct-2000"," 0.20955611928","-0.124873543150"," 0.23117496687"
"Oct-2000"," 0.30462809750"," 0.114025815093"," 0.43026104434"
"Oct-2000"," 0.42327450825"," 0.229747215701"," 0.58266457235"
"Oct-2000"," 0.51607372322"," 0.252414315963"," 0.67963705949"
"Oct-2000"," 0.56678847688"," 0.220978898999"," 0.71366216946"
"Oct-2000"," 0.57313574276"," 0.203313259416"," 0.72357889355"
"Oct-2000"," 0.56580032802"," 0.239095345226"," 0.70834151703"
"Oct-2000"," 0.57229920601"," 0.240521749427"," 0.65627063011"
"Oct-2000"," 0.65283144040"," 0.207295851070"," 0.59117521491"
"Oct-2000"," 0.79878234226"," 0.174053104196"," 0.56144470131"
"Oct-2000"," 0.97831148968"," 0.123811881732"," 0.57827552980"
"Oct-2000"," 1.14239113712"," 0.113805105730"," 0.62324726710"
"Oct-2000"," 1.21950162705"," 0.142293213382"," 0.67477489813"
"Oct-2000"," 1.24390083116"," 0.203801617739"," 0.70876056391"
"Oct-2000"," 1.25886904402"," 0.244691229066"," 0.74266066161"
"Oct-2000"," 1.28123408413"," 0.298354814432"," 0.81168185103"
"Oct-2000"," 1.30705015645"," 0.382595039740"," 0.88106788858"
"Oct-2000"," 1.35224141453"," 0.452731688069"," 0.95617772938"
"Nov-2000"," 1.42728728453"," 0.517316905289"," 1.02418990026"
"Nov-2000"," 1.48118651846"," 0.589330391435"," 1.08555219626"
"Nov-2000"," 1.50173142048"," 0.637118071843"," 1.13014585283"
"Nov-2000"," 1.54825168351"," 0.608201725855"," 1.16448702358"
"Nov-2000"," 1.56143893378"," 0.570618278614"," 1.19736816769"
"Nov-2000"," 1.55759593794"," 0.592037718172"," 1.20435350836"
"Nov-2000"," 1.48469892145"," 0.684503812524"," 1.20712415569"
"Nov-2000"," 1.53241247280"," 0.689377510459"," 1.18144704973"
"Nov-2000"," 1.53510427626"," 0.737672262857"," 1.18916517284"
"Nov-2000"," 1.49118903815"," 0.630824808588"," 1.07755208740"
"Nov-2000"," 1.58150004546"," 0.302225745800"," 0.88175078448"
"Nov-2000"," 1.59295339382"," 0.067871632658"," 0.76359694039"
"Nov-2000"," 1.49391864034","-0.001485445333"," 0.71795934470"
"Nov-2000"," 1.33175358609","-0.037712804511"," 0.67801718457"
"Nov-2000"," 1.31961581374","-0.166634925374"," 0.57134988386"
"Nov-2000"," 1.27671091978","-0.183962289001"," 0.54927509292"
"Nov-2000"," 1.12626835251","-0.072279248018"," 0.57759711522"
"Nov-2000"," 1.16398497470","-0.116632317709"," 0.48985980912"
"Nov-2000"," 1.16937713431","-0.143160153188"," 0.45648081431"
"Nov-2000"," 1.08384303513","-0.212933221698"," 0.33621795362"
"Nov-2000"," 1.06927037386","-0.478965842963"," 0.12165720038"
"Nov-2000"," 0.98311238706","-0.712730257990","-0.00047361505"
"Nov-2000"," 0.81282840801","-0.687593948416"," 0.05680753977"
"Nov-2000"," 0.68175848154","-0.491836245234"," 0.08584928101"
"Nov-2000"," 0.49037567805","-0.225860697545"," 0.07801515057"
"Nov-2000"," 0.45750789004","-0.221994553395","-0.06805346416"
"Nov-2000"," 0.51562915010","-0.377426728645","-0.18534955581"
"Nov-2000"," 0.55433725879","-0.469752998951","-0.24640974235"
"Nov-2000"," 0.58156035330","-0.485361875958","-0.23748884647"
"Nov-2000"," 0.59102609769","-0.477353856382","-0.25545116917"
"Dec-2000"," 0.62931683500","-0.496068642584","-0.27094588411"
"Dec-2000"," 0.59896082670","-0.409254200044","-0.23635337824"
"Dec-2000"," 0.54955943281","-0.381228089935","-0.26438394482"
"Dec-2000"," 0.60094238121","-0.471571830617","-0.34109011240"
"Dec-2000"," 0.60514100218","-0.465549449248","-0.31341758740"
"Dec-2000"," 0.56903871109","-0.376274314912","-0.28047133713"
"Dec-2000"," 0.51311670286","-0.243654037700","-0.22364761645"
"Dec-2000"," 0.54399450882","-0.112731854806","-0.19177701285"
"Dec-2000"," 0.59742956101"," 0.030925942218","-0.13602090626"
"Dec-2000"," 0.67811294859"," 0.137360265863","-0.07397541841"
"Dec-2000"," 0.76666639849"," 0.205466574567","-0.03255784293"
"Dec-2000"," 0.86747902724"," 0.234908333182","-0.00841677716"
"Dec-2000"," 1.00185396434"," 0.222101283824","-0.03104184192"
"Dec-2000"," 1.03152279509"," 0.251487025780","-0.02432512755"
"Dec-2000"," 1.01804204145"," 0.253011909878","-0.07302571411"
"Dec-2000"," 1.02463904594"," 0.206599466402","-0.11535574810"
"Dec-2000"," 0.91420155101"," 0.152999420463","-0.16217527414"
"Dec-2000"," 0.87857282876","-0.110995711437","-0.32512629495"
"Dec-2000"," 0.77104404190","-0.209555498042","-0.34630963891"
"Dec-2000"," 0.62638947788","-0.444202501835","-0.50674312314"
"Dec-2000"," 0.54669048432","-0.660673561130","-0.54716664603"
"Dec-2000"," 0.43324882492","-0.593702009409","-0.51679005954"
"Dec-2000"," 0.43720930555","-0.621391584368","-0.56846595503"
"Dec-2000"," 0.44274736158","-0.614147094845","-0.54829746382"
"Dec-2000"," 0.44095421662","-0.548198328963","-0.53799276623"
"Dec-2000"," 0.47190382348","-0.480876004784","-0.48098442311"
"Dec-2000"," 0.47199047686","-0.304666250106","-0.37645776198"
"Dec-2000"," 0.43446226422","-0.192777483129","-0.34777748673"
"Dec-2000"," 0.35411814734","-0.320969149258","-0.42722179084"
"Dec-2000"," 0.33346802635","-0.618045941284","-0.51591264843"
"Dec-2000"," 0.11708557364","-0.813525612833","-0.49522594212"
"Jan-2001"," 0.17054831427","-0.842238678596","-0.48236122530"
"Jan-2001"," 0.12358126694","-0.720125783523","-0.42280549823"
"Jan-2001"," 0.12632213365","-0.613904832986","-0.40015595524"
"Jan-2001"," 0.08152713641","-0.516476197410","-0.39334927600"
"Jan-2001"," 0.03267082020","-0.498919917762","-0.42999325985"
"Jan-2001","-0.00350590017","-0.533495376159","-0.40101218571"
"Jan-2001","-0.01004595625","-0.530380452074","-0.38151509113"
"Jan-2001","-0.03859321613","-0.422015512134","-0.28893735390"
"Jan-2001","-0.04248894663","-0.387801271032","-0.26922380250"
"Jan-2001"," 0.01778546415","-0.530496215689","-0.32323603654"
"Jan-2001"," 0.03497299637","-0.533546170398","-0.25913987397"
"Jan-2001","-0.03992618452","-0.436275886018","-0.27739420200"
"Jan-2001","-0.05999943685","-0.518700947788","-0.37915913619"
"Jan-2001","-0.05020823124","-0.607274848066","-0.40844980277"
"Jan-2001","-0.09152428529","-0.571809775508","-0.40710337369"
"Jan-2001","-0.11193993735","-0.585467830432","-0.45689013382"
"Jan-2001","-0.10828977343","-0.613020938616","-0.48636250575"
"Jan-2001","-0.10895529805","-0.605538891212","-0.49814401382"
"Jan-2001","-0.12203933194","-0.579391484069","-0.49686235269"
"Jan-2001","-0.17447684816","-0.557699235304","-0.49723946106"
"Jan-2001","-0.18950263524","-0.708284073398","-0.57295157606"
"Jan-2001","-0.20781962349","-0.862983431392","-0.56100074971"
"Jan-2001","-0.24042453095","-0.913187537380","-0.57664220715"
"Jan-2001","-0.27192151012","-1.012853668524","-0.53558871881"
"Jan-2001","-0.32481256935","-0.983985940768","-0.44777117149"
"Jan-2001","-0.35463547373","-0.950320551006","-0.44248235343"
"Jan-2001","-0.38393537055","-0.868527153216","-0.38262303721"
"Jan-2001","-0.39798402296","-0.727410498105","-0.34367662075"
"Jan-2001","-0.37080594481","-0.590921652048","-0.26978646341"
"Jan-2001","-0.35771573630","-0.425632285790","-0.17273982289"
"Jan-2001","-0.31122217437","-0.367720946676","-0.11741633401"
"Feb-2001","-0.23968053015","-0.378116606358","-0.09130039567"
"Feb-2001","-0.18768541759","-0.400759335332","-0.05885343350"
"Feb-2001","-0.16439852240","-0.422461345047","-0.01759443801"
"Feb-2001","-0.18749951126","-0.405145731863"," 0.05994183303"
"Feb-2001","-0.22151377724","-0.323078343604"," 0.13367209981"
"Feb-2001","-0.23191268294","-0.282759965412"," 0.17675994406"
"Feb-2001","-0.23282782102","-0.196659129088"," 0.19708612746"
"Feb-2001","-0.21754007123","-0.056598397307"," 0.18655626405"
"Feb-2001","-0.19682703579"," 0.075115230711"," 0.16207571619"
"Feb-2001","-0.18065201718"," 0.144883698519"," 0.12937940591"
"Feb-2001","-0.13913261766"," 0.084660817401"," 0.06101528131"
"Feb-2001","-0.10089882876","-0.003789485634","-0.00580954780"
"Feb-2001","-0.09765639880","-0.004672385258","-0.03739317701"
"Feb-2001","-0.11692828472"," 0.027537317455","-0.04889498228"
"Feb-2001","-0.10580164921"," 0.010534614193","-0.07536651014"
"Feb-2001","-0.06626021624","-0.029157819812","-0.09863921202"
"Feb-2001","-0.05987235636","-0.031790789255","-0.10166880427"
"Feb-2001","-0.03561763017","-0.102216287076","-0.14934468762"
"Feb-2001","-0.00988166111","-0.164746109497","-0.16752173380"
"Feb-2001","-0.03826533511","-0.081804152616","-0.13809459795"
"Feb-2001","-0.06119030539"," 0.001332712392","-0.15128197617"
"Feb-2001","-0.05202720115"," 0.005290932759","-0.16656086844"
"Feb-2001","-0.02944730072"," 0.001713700273","-0.17346736302"
"Feb-2001","-0.00338670484"," 0.025399669560","-0.15991801150"
"Feb-2001","-0.00329742308"," 0.108377685999","-0.11671039729"
"Feb-2001","-0.00076048593"," 0.125012146569","-0.12004226811"
"Feb-2001"," 0.02422968836"," 0.069074695219","-0.12576886163"
"Feb-2001"," 0.01961119278"," 0.035743851114","-0.10225053198"
"Mar-2001","-0.00923086381"," 0.038689854822","-0.09337508358"
"Mar-2001","-0.03013527095"," 0.034803753571","-0.10187097156"
"Mar-2001","-0.04871543180"," 0.064022315957","-0.10766918185"
"Mar-2001","-0.09449119339"," 0.135162352570","-0.10699389575"
"Mar-2001","-0.12049529979"," 0.069633058821","-0.17215010488"
"Mar-2001","-0.09443908455","-0.221159671354","-0.25576128737"
"Mar-2001","-0.09412401171","-0.516047337357","-0.26318300837"
"Mar-2001","-0.11687313029","-0.606892181551","-0.24654373572"
"Mar-2001","-0.11408207388","-0.542211530846","-0.24032559074"
"Mar-2001","-0.10187971827","-0.430937454987","-0.25939053266"
"Mar-2001","-0.04850570310","-0.394873047708","-0.31268740227"
"Mar-2001","-0.02688174335","-0.352230009293","-0.30855971441"
"Mar-2001","-0.05799894126","-0.263553712304","-0.29200660172"
"Mar-2001","-0.06993703953","-0.248057365987","-0.31512807977"
"Mar-2001","-0.06387885465","-0.262024600535","-0.29898784155"
"Mar-2001","-0.09754296090","-0.245668109419","-0.26961473536"
"Mar-2001","-0.09345869569","-0.296381649920","-0.26367620863"
"Mar-2001","-0.04908711930","-0.332839665925","-0.24002876587"
"Mar-2001","-0.03873890395","-0.282232065919","-0.21122267509"
"Mar-2001","-0.07495425745","-0.226105115375","-0.19234167919"
"Mar-2001","-0.10022833941","-0.352526754586","-0.23352140583"
"Mar-2001","-0.12827578830","-0.515571102506","-0.24033907701"
"Mar-2001","-0.18487124805","-0.542661404917","-0.19762331020"
"Mar-2001","-0.24578156193","-0.490891443713","-0.15644557057"
"Mar-2001","-0.29908456890","-0.417484255655","-0.13607698362"
"Mar-2001","-0.33733875910","-0.368113560656","-0.14763302993"
"Mar-2001","-0.35546078768","-0.378688896410","-0.16982974694"
"Mar-2001","-0.37788252589","-0.403699930106","-0.16941433586"
"Mar-2001","-0.42455319114","-0.319075483992","-0.11226872021"
"Mar-2001","-0.47365932940","-0.205288740836","-0.07293458392"
"Mar-2001","-0.45726477778","-0.221855558649","-0.07912841978"
"Apr-2001","-0.42043784419","-0.283524241524","-0.06583192534"
"Apr-2001","-0.39698982463","-0.306537762228","-0.01244754292"
"Apr-2001","-0.37954383422","-0.214661552507"," 0.08493189996"
"Apr-2001","-0.35936069022","-0.085593328262"," 0.15622745026"
"Apr-2001","-0.29989974478","-0.048628551125"," 0.19159218275"
"Apr-2001","-0.20577724057","-0.004434267832"," 0.23854762845"
"Apr-2001","-0.09873032492"," 0.075268297317"," 0.27989519368"
"Apr-2001"," 0.01009325612"," 0.134223436288"," 0.30294184192"
"Apr-2001"," 0.14627660786"," 0.162159770533"," 0.32229807046"
"Apr-2001"," 0.29199529369"," 0.171178017275"," 0.34087915529"
"Apr-2001"," 0.42296446526"," 0.164376687283"," 0.34761337222"
"Apr-2001"," 0.52317339910"," 0.167795568573"," 0.34080381816"
"Apr-2001"," 0.57338767424"," 0.160921808607"," 0.31686614570"
"Apr-2001"," 0.57479252697"," 0.114674306523"," 0.26183715647"
"Apr-2001"," 0.54651440571"," 0.034062107940"," 0.19393389043"
"Apr-2001"," 0.48027860149","-0.028149830826"," 0.13771565699"
"Apr-2001"," 0.39291735519","-0.078618663706"," 0.07286024674"
"Apr-2001"," 0.31253927786","-0.179217804825"," 0.00091101375"
"Apr-2001"," 0.26957505742","-0.306114000251","-0.06116220762"
"Apr-2001"," 0.18732448285","-0.258545661430","-0.04234783984"
"Apr-2001"," 0.12516372362","-0.139638771912","-0.04413758264"
"Apr-2001"," 0.12039958195","-0.071708657668","-0.05327129954"
"Apr-2001"," 0.13851568624","-0.044824267768","-0.05219827403"
"Apr-2001"," 0.13186265118","-0.031688827746","-0.03687993759"
"Apr-2001"," 0.11534619240","-0.047611360734","-0.05130615063"
"Apr-2001"," 0.15426920314","-0.126709430915","-0.10504768681"
"Apr-2001"," 0.20539035571","-0.230483118733","-0.16112247534"
"Apr-2001"," 0.22096355682","-0.239136107022","-0.14854109167"
"Apr-2001"," 0.22745079481","-0.167945835715","-0.15555983095"
"Apr-2001"," 0.25112164330","-0.113611293885","-0.19340874368"
"May-2001"," 0.28869157639","-0.065076683255","-0.24136285014"
"May-2001"," 0.30403427201","-0.096563640519","-0.29942430644"
"May-2001"," 0.30039820960","-0.124264530719","-0.31620423375"
"May-2001"," 0.31185773259","-0.111942731101","-0.32120827580"
"May-2001"," 0.32156082461","-0.107963496716","-0.31246223644"
"May-2001"," 0.31650910388","-0.098266770741","-0.28749626724"
"May-2001"," 0.31036142863","-0.065153776103","-0.25147556912"
"May-2001"," 0.31240235135","-0.017570080884","-0.21845918177"
"May-2001"," 0.33492300874"," 0.039304048568","-0.17033803998"
"May-2001"," 0.36906698360"," 0.083701322303","-0.10942818947"
"May-2001"," 0.40221338078"," 0.139407743795","-0.04593924746"
"May-2001"," 0.43313666203"," 0.185718101419"," 0.01922693897"
"May-2001"," 0.46694653953"," 0.219518465837"," 0.06895497673"
"May-2001"," 0.49913086312"," 0.212319485962"," 0.10821128157"
"May-2001"," 0.52766936171"," 0.185690808064"," 0.15287528661"
"May-2001"," 0.54581834171"," 0.190775143555"," 0.20719009516"
"May-2001"," 0.55773983525"," 0.196486542324"," 0.24375979881"
"May-2001"," 0.57991463010"," 0.179475197202"," 0.28014488000"
"May-2001"," 0.59848085633"," 0.175697647655"," 0.31568797799"
"May-2001"," 0.60376245674"," 0.170036918782"," 0.34220372729"
"May-2001"," 0.60911535741"," 0.157408302064"," 0.35582211671"
"May-2001"," 0.62464600366"," 0.159501994601"," 0.35738749693"
"May-2001"," 0.65119235075"," 0.111943727587"," 0.32325263659"
"May-2001"," 0.68011972566","-0.005462524777"," 0.24446560870"
"May-2001"," 0.67249606432","-0.126322039355"," 0.18610910315"
"May-2001"," 0.63988848676","-0.200005456060"," 0.13242929098"
"May-2001"," 0.60455518702","-0.287535494310"," 0.08158962907"
"May-2001"," 0.56717278735","-0.346543230499"," 0.04017294140"
"May-2001"," 0.53039842154","-0.385171969717","-0.00092705133"
"May-2001"," 0.50621190828","-0.421207280664","-0.06869152289"
"May-2001"," 0.48003578847","-0.508104100642","-0.18024778841"
"Jun-2001"," 0.43436524586","-0.586354211668","-0.27497652303"
"Jun-2001"," 0.36453789495","-0.663376059546","-0.34561923617"
"Jun-2001"," 0.29224319661","-0.716452931037","-0.41800941538"
"Jun-2001"," 0.23570923280","-0.737677338125","-0.47435075865"
"Jun-2001"," 0.20857312543","-0.720134487554","-0.50108097777"
"Jun-2001"," 0.19492056697","-0.684421287934","-0.53509074129"
"Jun-2001"," 0.15585900262","-0.671608829643","-0.56606389461"
"Jun-2001"," 0.13388333947","-0.705026216686","-0.62678028684"
"Jun-2001"," 0.11967289515","-0.798930092651","-0.69347126785"
"Jun-2001"," 0.08035420766","-0.897450524600","-0.74961171213"
"Jun-2001"," 0.01487174962","-0.961039627619","-0.79448858047"
"Jun-2001","-0.06860394598","-0.992202297548","-0.83161511083"
"Jun-2001","-0.10426450094","-1.038996972338","-0.87270740920"
"Jun-2001","-0.11242489587","-1.051200210616","-0.91092387577"
"Jun-2001","-0.11656231293","-1.055796933844","-0.93799370381"
"Jun-2001","-0.13519337273","-1.073673521840","-0.96980085005"
"Jun-2001","-0.15813690861","-1.137064981179","-1.01411061843"
"Jun-2001","-0.17815784350","-1.192697667093","-1.06367512982"
"Jun-2001","-0.20332049013","-1.210828101942","-1.10373278995"
"Jun-2001","-0.23387546325","-1.220469184289","-1.13889484783"
"Jun-2001","-0.25179689991","-1.218511336810","-1.17308276545"
"Jun-2001","-0.25922718696","-1.217096372193","-1.20838987477"
"Jun-2001","-0.27795024036","-1.225402567010","-1.24816246295"
"Jun-2001","-0.28782121547","-1.255481647224","-1.29675038204"
"Jun-2001","-0.27911002716","-1.303634399570","-1.34429419290"
"Jun-2001","-0.28388939679","-1.335828061997","-1.37001793008"
"Jun-2001","-0.30096887304","-1.317090023597","-1.36832605790"
"Jun-2001","-0.28353890329","-1.253230971267","-1.36804246565"
"Jun-2001","-0.23835098284","-1.205657783057","-1.39444030517"
"Jun-2001","-0.19044697764","-1.176725583298","-1.41702677129"
"Jul-2001","-0.14284711452","-1.136247423961","-1.40945720858"
"Jul-2001","-0.09520377869","-1.087758696011","-1.41927238399"
